Date/Time,B1F_PUBLIC:Zone Mean Air Temperature [C](Hourly),B1F_PUBLIC:Zone Air Heat Balance Surface Convection Rate [W](Hourly),B1F_PUBLIC:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),B1F_RETAIL:Zone Mean Air Temperature [C](Hourly),B1F_RETAIL:Zone Air Heat Balance Surface Convection Rate [W](Hourly),B1F_RETAIL:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),B1F_PUBLIC:Zone Air Relative Humidity [%](Hourly),B1F_PUBLIC:Zone Air System Sensible Heating Energy [J](Hourly),B1F_PUBLIC:Zone Air System Sensible Cooling Energy [J](Hourly),B1F_PUBLIC:Zone Air System Sensible Heating Rate [W](Hourly),B1F_PUBLIC:Zone Air System Sensible Cooling Rate [W](Hourly),B1F_RETAIL:Zone Air Relative Humidity [%](Hourly),B1F_RETAIL:Zone Air System Sensible Heating Energy [J](Hourly),B1F_RETAIL:Zone Air System Sensible Cooling Energy [J](Hourly),B1F_RETAIL:Zone Air System Sensible Heating Rate [W](Hourly),B1F_RETAIL:Zone Air System Sensible Cooling Rate [W](Hourly) 
 10/20  05:00:00,20.786554039096984,-996.7922696341379,-1002.737935869801,21.72140855108019,-4817.618623002512,-4854.3451910325175,38.64329075340419,0.0,0.0,0.0,0.0,36.489519757325645,0.0,0.0,0.0,0.0 
 10/20  06:00:00,20.406219166890452,-939.3004909201426,-949.6339367090911,21.310165802344724,-4609.388381446198,-4636.5830612651835,39.560133712917,0.0,0.0,0.0,0.0,37.419839974476304,0.0,0.0,0.0,0.0 
 10/20  07:00:00,20.060644181285515,-822.8537345814342,-838.79647076278,20.92025047957654,-4310.288461001429,-4356.341223838232,40.4143293746121,0.0,0.0,0.0,0.0,38.32659064707071,0.0,0.0,0.0,0.0 
 10/20  08:00:00,19.755354419772743,-749.7378750091965,-756.6514453824011,20.557698248150704,-4033.300694883529,-4064.2387945130395,41.18630953126793,0.0,0.0,0.0,0.0,39.19194965645002,0.0,0.0,0.0,0.0 
 10/20  09:00:00,19.4930975719143,-531.86587834797,-581.3476167478264,20.22736190132367,-3399.1341990130463,-3537.072355016951,41.86254973096722,0.0,0.0,0.0,0.0,39.99946989865404,0.0,0.0,0.0,0.0 
 10/20  10:00:00,19.435819471227635,399.44119037607953,230.6166620355847,20.0037331724626,-1627.7144622892997,-1885.198943531634,42.011825865110296,0.0,0.0,0.0,0.0,40.55645422492431,0.0,0.0,0.0,0.0 
 10/20  11:00:00,19.928166059567086,2226.976310423587,1969.176381800717,20.000660735910046,2155.738001796147,1486.2795530415046,40.75188091710474,0.0,0.0,0.0,0.0,40.56427931651257,0.0,0.0,0.0,0.0 
 10/20  12:00:00,21.081246065883505,3730.6449292222824,3684.848342209497,20.42404206047941,8160.08993242173,7758.122532722397,37.96254787053208,0.0,0.0,0.0,0.0,39.51928065029727,0.0,0.0,0.0,0.0 
 10/20  13:00:00,22.48052135426395,3174.3137782190142,3260.274456736595,21.29736947741089,11139.976057998427,11086.99038454759,34.84792655132505,0.0,0.0,0.0,0.0,37.45435228821037,0.0,0.0,0.0,0.0 
 10/20  14:00:00,23.569835163446637,2594.2208803581734,2577.0110759783965,22.274984625027358,11210.048319783858,11172.830964883347,32.62132370584555,0.0,0.0,0.0,0.0,35.28241354254251,0.0,0.0,0.0,0.0 
 10/20  15:00:00,24.61891097756109,2487.9811077103127,2584.6543091513504,23.277610070623666,11399.46673462703,11475.467276078489,30.630234256116314,0.0,0.0,0.0,0.0,33.201556269519486,0.0,0.0,0.0,0.0 
 10/20  16:00:00,25.313835728458074,972.2622564818762,1160.3307318493185,24.16483327322532,8338.097934479114,8839.562771305782,29.38294255971392,0.0,0.0,0.0,0.0,31.47238925321311,0.0,0.0,0.0,0.0 
 10/20  17:00:00,25.515859260592936,177.47072174309096,238.05037387827213,24.737482443623655,4800.098137599372,5188.545938710885,29.031639680668718,0.0,0.0,0.0,0.0,30.410000230565593,0.0,0.0,0.0,0.0 
 10/20  18:00:00,25.452439062553434,-553.1663569529267,-443.1312815570077,25.0238383688936,1654.5139545498812,2061.473902504452,29.14140532615471,0.0,0.0,0.0,0.0,29.894077926211857,0.0,0.0,0.0,0.0 
 10/20  19:00:00,25.072287695331198,-1312.2307046792428,-1235.2162974400756,25.027343616914063,-1517.0356087031118,-1142.8188574745866,29.8090753922153,0.0,0.0,0.0,0.0,29.8878170395011,0.0,0.0,0.0,0.0 
 10/20  20:00:00,24.47845144790862,-1590.2872632052004,-1583.4583087293563,24.783348459292206,-3797.4400029943895,-3582.0150766774836,30.885748333956066,0.0,0.0,0.0,0.0,30.326501558442313,0.0,0.0,0.0,0.0 
 10/20  21:00:00,23.84951342462445,-1559.662639971064,-1570.7703554948957,24.39164914196543,-4927.0346043778545,-4834.2475012603645,32.07335917610678,0.0,0.0,0.0,0.0,31.045642561546128,0.0,0.0,0.0,0.0 
 10/20  22:00:00,23.249011483914288,-1476.1158635523775,-1487.383724886487,23.933946445071122,-5379.187145432064,-5349.7776013682405,33.255375982633204,0.0,0.0,0.0,0.0,31.910163368058868,0.0,0.0,0.0,0.0 
 10/20  23:00:00,22.67844982060428,-1419.3515286254897,-1426.1201719123387,23.452835352460163,-5527.074932655065,-5520.746408648194,34.42417763600095,0.0,0.0,0.0,0.0,32.84813607463857,0.0,0.0,0.0,0.0 
 10/20  24:00:00,22.129899805272508,-1365.2552081910053,-1372.6970265042146,22.96648171211458,-5525.98319771018,-5535.677844111728,35.59168441591556,0.0,0.0,0.0,0.0,33.827958017549136,0.0,0.0,0.0,0.0 
 10/21  01:00:00,21.59903012865172,-1335.957969759591,-1341.081265641124,22.484858571950664,-5449.484225195008,-5467.297029363973,36.79136210184167,0.0,0.0,0.0,0.0,34.85646060340602,0.0,0.0,0.0,0.0 
 10/21  02:00:00,21.093184390872835,-1228.6931132735076,-1247.0531879962975,22.017486707520046,-5211.5728775778,-5250.606690554568,37.966505840362075,0.0,0.0,0.0,0.0,35.87808452750786,0.0,0.0,0.0,0.0 
 10/21  03:00:00,20.631160957561686,-1146.4093066891382,-1152.6315392082256,21.56838261062045,-5128.428067206334,-5125.608911370213,39.061189028852766,0.0,0.0,0.0,0.0,36.8760936196542,0.0,0.0,0.0,0.0 
 10/21  04:00:00,20.19180699472248,-1097.6453413076633,-1106.1581932203687,21.1183176007835,-5199.049100598632,-5193.908668201821,40.13528823048235,0.0,0.0,0.0,0.0,37.9077773118302,0.0,0.0,0.0,0.0 
 10/21  05:00:00,19.78260472029571,-987.4515029236541,-1005.4319928363316,20.666910074180578,-5140.238646576662,-5160.6818639187695,41.16549427736308,0.0,0.0,0.0,0.0,38.97521305474832,0.0,0.0,0.0,0.0 
 10/21  06:00:00,19.40705204527675,-977.8523772257424,-966.847987036042,20.22638744597053,-5002.827120456526,-5020.002549729414,42.13741688570745,0.0,0.0,0.0,0.0,40.04957622220756,0.0,0.0,0.0,0.0 
 10/21  07:00:00,19.010386960977876,-1051.6713023779353,-1046.6393890084455,19.795635198187686,-4928.998250339417,-4940.178244005492,43.192300334411094,0.0,0.0,0.0,0.0,41.132463073432824,0.0,0.0,0.0,0.0 
 10/21  08:00:00,18.60432633908113,-1017.7682569159693,-1028.5923765856126,19.374962604006473,-4746.372207744671,-4782.7612968827625,44.3027544695523,0.0,0.0,0.0,0.0,42.22183359386294,0.0,0.0,0.0,0.0 
 10/21  09:00:00,18.24670035955858,-745.0380037570695,-807.5460544461852,18.98563814235859,-4100.105812934561,-4236.274788537473,45.30691137622978,0.0,0.0,0.0,0.0,43.25878269922151,0.0,0.0,0.0,0.0 
 10/21  10:00:00,18.12037758284028,152.84799079278542,30.298753548261686,18.712605072583926,-1943.4053077419403,-2296.543128336328,45.667248769165475,0.0,0.0,0.0,0.0,44.002553911749914,0.0,0.0,0.0,0.0 
 10/21  11:00:00,18.356515300624615,1048.766250788903,938.451193971137,18.647985460962413,272.1001851833274,49.31542296481794,44.99633826099914,0.0,0.0,0.0,0.0,44.18063836403819,0.0,0.0,0.0,0.0 
 10/21  12:00:00,18.938598880940383,2071.5182424351688,1896.373250636419,18.77874333691019,3154.443085013576,2658.759049036831,43.38982908159352,0.0,0.0,0.0,0.0,43.821226659038544,0.0,0.0,0.0,0.0 
 10/21  13:00:00,20.04263446347539,3831.659489882986,3708.8246149849306,19.250904042713053,8696.456719584521,8178.239357040997,40.520909894964475,0.0,0.0,0.0,0.0,42.551960870611154,0.0,0.0,0.0,0.0 
 10/21  14:00:00,21.56153854019731,3644.2790947981184,3706.908743845014,20.189081429099126,12385.491693746193,12286.97401603746,36.90347193576286,0.0,0.0,0.0,0.0,40.14909533573997,0.0,0.0,0.0,0.0 
 10/21  15:00:00,22.760991331328803,2586.3818601944313,2669.084065784275,21.266497109285172,12079.179241770016,12186.109771160829,34.29646779991611,0.0,0.0,0.0,0.0,37.57018732308438,0.0,0.0,0.0,0.0 
 10/21  16:00:00,23.672508487497694,1965.6530898304416,2071.2895256750626,22.271993046110467,10755.47329134323,10985.476307216588,32.456150292983345,0.0,0.0,0.0,0.0,35.329939761930824,0.0,0.0,0.0,0.0 
 10/21  17:00:00,24.215337513224696,745.8522627946754,904.5173145865414,23.084565684847007,7549.702433460834,8023.01069775106,31.41181797221619,0.0,0.0,0.0,0.0,33.62766883563697,0.0,0.0,0.0,0.0 
 10/21  18:00:00,24.283804284898146,-362.2714832569561,-236.692756487445,23.57258048067723,3549.0429425322623,4051.5847945790506,31.28280659052377,0.0,0.0,0.0,0.0,32.649441910985914,0.0,0.0,0.0,0.0 
 10/21  19:00:00,23.977664578429064,-1113.173025761698,-1042.5659742553642,23.719764093759256,-70.23930479206592,339.27139282467465,31.863716837287367,0.0,0.0,0.0,0.0,32.36077016604137,0.0,0.0,0.0,0.0 
 10/21  20:00:00,23.461072291944674,-1432.2834871792113,-1414.2549584514184,23.590982543694583,-2659.1010836178675,-2400.169270367509,32.87086994247565,0.0,0.0,0.0,0.0,32.613033050522446,0.0,0.0,0.0,0.0 
 10/21  21:00:00,22.88547237083536,-1455.2287844875136,-1461.568598361791,23.287950856907358,-4070.481132191795,-3948.3606534362816,34.034821460653646,0.0,0.0,0.0,0.0,33.21511762656425,0.0,0.0,0.0,0.0 
 10/21  22:00:00,22.318587395284016,-1425.073053956892,-1429.2176103497561,22.897959835758616,-4738.2873828353295,-4682.25925410329,35.226594389041495,0.0,0.0,0.0,0.0,34.00822277926815,0.0,0.0,0.0,0.0 
 10/21  23:00:00,21.766560002489065,-1377.0541651336243,-1386.1973310077544,22.46809914662458,-5028.8055801348,-5010.310044215559,36.43243322893807,0.0,0.0,0.0,0.0,34.90706721933944,0.0,0.0,0.0,0.0 
 10/21  24:00:00,21.24030446058453,-1306.3933268058986,-1315.4918134561299,22.02526026514098,-5063.782503897292,-5072.9713545013965,37.62533569042716,0.0,0.0,0.0,0.0,35.86101449045144,0.0,0.0,0.0,0.0 
 10/22  01:00:00,20.737716517970558,-1260.1201437878874,-1267.0743030114118,21.586141054573655,-5019.813461511763,-5016.734452091249,38.791548017488125,0.0,0.0,0.0,0.0,36.82242757742658,0.0,0.0,0.0,0.0 
 10/22  02:00:00,20.264908672232174,-1144.765420898074,-1163.2023529997837,21.14345990994206,-5114.050917113007,-5112.483225431288,39.93092555372632,0.0,0.0,0.0,0.0,37.827035853610475,0.0,0.0,0.0,0.0 
 10/22  03:00:00,19.837602086468838,-1051.2681197585505,-1061.347206935003,20.69681880422487,-5146.138531295335,-5143.46899421279,41.00133765905689,0.0,0.0,0.0,0.0,38.88061352432123,0.0,0.0,0.0,0.0 
 10/22  04:00:00,19.44572492285648,-976.1628850314169,-979.2394339525451,20.251487436553518,-5060.049446181367,-5084.07883338925,42.01146332966897,0.0,0.0,0.0,0.0,39.96402567336227,0.0,0.0,0.0,0.0 
 10/22  05:00:00,19.048245304611523,-1083.4746712790366,-1065.7726801121737,19.815347584732166,-5024.767353044207,-5018.709509817876,43.06514143564516,0.0,0.0,0.0,0.0,41.05812351622962,0.0,0.0,0.0,0.0 
 10/22  06:00:00,18.609591386961338,-1150.6508147884274,-1149.8912369125587,19.377283051528607,-5059.927224508496,-5065.689895786443,44.26248545237413,0.0,0.0,0.0,0.0,42.191118204431426,0.0,0.0,0.0,0.0 
 10/22  07:00:00,18.162709959094357,-1148.3728383970997,-1149.9842938341064,18.942750305881393,-4962.078055511525,-4981.381178049924,45.52070671751922,0.0,0.0,0.0,0.0,43.34974590103206,0.0,0.0,0.0,0.0 
 10/22  08:00:00,17.743865077563616,-968.4899180996367,-1005.3623318995636,18.520558728142436,-4779.562839491254,-4814.208424349825,46.736123986446074,0.0,0.0,0.0,0.0,44.50978610662398,0.0,0.0,0.0,0.0 
 10/22  09:00:00,17.442114133559862,-533.8982785377514,-606.3509953574629,18.133570786307562,-4022.180046655776,-4173.065682964765,47.6338783968598,0.0,0.0,0.0,0.0,45.60352481742935,0.0,0.0,0.0,0.0 
 10/22  10:00:00,17.374886527626874,249.58615549240292,131.3808532936455,17.861447384887768,-2052.7884653466567,-2375.8906925902556,47.83641940963441,0.0,0.0,0.0,0.0,46.390268553481214,0.0,0.0,0.0,0.0 
 10/22  11:00:00,17.641626209917472,1110.9216760489276,1002.8743344575386,17.80562532654415,711.4312049411532,383.151916944503,47.03871538287459,0.0,0.0,0.0,0.0,46.55344950404247,0.0,0.0,0.0,0.0 
 10/22  12:00:00,18.33458418344717,2779.638159897346,2532.326209610598,18.008124031644485,4629.36682867355,4031.2443008419987,45.03824748464823,0.0,0.0,0.0,0.0,45.964741239974735,0.0,0.0,0.0,0.0 
 10/22  13:00:00,19.69303327554919,4278.0239752107045,4226.003744300969,18.633008492380267,10535.032653090568,10160.157480580425,41.39020550108012,0.0,0.0,0.0,0.0,44.2027724259944,0.0,0.0,0.0,0.0 
 10/22  14:00:00,21.489412586373504,4690.732399874603,4701.364949067664,19.78412704439573,15585.689732085993,15354.538665045058,37.05371372433179,0.0,0.0,0.0,0.0,41.14985653956716,0.0,0.0,0.0,0.0 
 10/22  15:00:00,23.143128449108094,3455.067253964773,3564.2546214685935,21.20290313283253,16118.151718343559,16229.270259823168,33.49726589955607,0.0,0.0,0.0,0.0,37.701053254779985,0.0,0.0,0.0,0.0 
 10/22  16:00:00,24.166795603034764,1959.56997036646,2039.1986931182882,22.469260855372248,12759.641789409812,13120.110256271551,31.487450870629957,0.0,0.0,0.0,0.0,34.89017673237995,0.0,0.0,0.0,0.0 
 10/22  17:00:00,24.790589512957123,1132.5388532447691,1261.8085841428244,23.44164480361243,9360.870915210602,9808.454263360945,30.331663862835093,0.0,0.0,0.0,0.0,32.89197457765263,0.0,0.0,0.0,0.0 
 10/22  18:00:00,24.974133397361477,-240.3390607462154,-64.27797794999013,24.072406434681,4821.087425435443,5434.868610811346,30.000369224367788,0.0,0.0,0.0,0.0,31.664247768785344,0.0,0.0,0.0,0.0 
 10/22  19:00:00,24.675699589134936,-1137.1619885795042,-1065.7375857705035,24.29785834863518,495.60372699718255,969.2296948242893,30.54054457313724,0.0,0.0,0.0,0.0,31.238015862820404,0.0,0.0,0.0,0.0 
 10/22  20:00:00,24.149724666172386,-1449.1071370849209,-1430.1799946821902,24.202677629302187,-2418.2470326072107,-2128.542177108514,31.518390113430634,0.0,0.0,0.0,0.0,31.41700778043407,0.0,0.0,0.0,0.0 
 10/22  21:00:00,23.551483836031192,-1558.0768481248524,-1550.3016567608877,23.9070359809091,-4137.696974791425,-3973.084397292986,32.67326413901288,0.0,0.0,0.0,0.0,31.980142598196025,0.0,0.0,0.0,0.0 
 10/22  22:00:00,22.93133369920027,-1566.5592816819726,-1571.5104230878196,23.49786495876751,-5055.996928613076,-4978.268703391909,33.92076646353102,0.0,0.0,0.0,0.0,32.77810139661341,0.0,0.0,0.0,0.0 
 10/22  23:00:00,22.321230881404276,-1527.957261937027,-1534.1994123328634,23.03307177382483,-5473.553593851948,-5441.417549271622,35.20052273056102,0.0,0.0,0.0,0.0,33.71165771839929,0.0,0.0,0.0,0.0 
 10/22  24:00:00,21.727606616982438,-1488.6604817877383,-1495.6362819742708,22.544601853177628,-5632.797051482044,-5628.337163282368,36.4981297011565,0.0,0.0,0.0,0.0,34.725063570346066,0.0,0.0,0.0,0.0 
 10/23  01:00:00,21.15865333561001,-1399.1363322679579,-1414.4080785890005,22.05412783860528,-5536.490742041113,-5560.194925076589,37.76918678914093,0.0,0.0,0.0,0.0,35.75517751679776,0.0,0.0,0.0,0.0 
 10/23  02:00:00,20.633561778492894,-1278.901128601651,-1294.6166456589876,21.571282285239256,-5544.074753619313,-5536.097412876789,38.994592962156894,0.0,0.0,0.0,0.0,36.812039374913894,0.0,0.0,0.0,0.0 
 10/23  03:00:00,20.154782392336525,-1167.1963856655975,-1182.059413397343,21.085801692882256,-5559.7166141616135,-5567.301552488856,40.16450655979471,0.0,0.0,0.0,0.0,37.92428467290219,0.0,0.0,0.0,0.0 
 10/23  04:00:00,19.725028175874844,-1024.3066540354218,-1045.0825597840783,20.606546984589258,-5403.399528936141,-5436.168929177593,41.24825931849529,0.0,0.0,0.0,0.0,39.05939941380963,0.0,0.0,0.0,0.0 
 10/23  05:00:00,19.33518315368617,-1008.343081065406,-999.5349327050681,20.1468333235115,-5162.986042454779,-5194.759432871168,42.260149497097586,0.0,0.0,0.0,0.0,40.18421790461086,0.0,0.0,0.0,0.0 
 10/23  06:00:00,18.935884531868616,-1035.7258383180178,-1034.6033293388298,19.707486284513443,-4956.366587097795,-4982.405645122753,43.32571808592104,0.0,0.0,0.0,0.0,41.29337732931384,0.0,0.0,0.0,0.0 
 10/23  07:00:00,18.52620759433885,-1074.8487244760474,-1068.8658592932582,19.283153046137873,-4843.983896201937,-4854.760285730159,44.45050206678657,0.0,0.0,0.0,0.0,42.397465792269784,0.0,0.0,0.0,0.0 
 10/23  08:00:00,18.102220988525666,-1083.8084395088358,-1093.1849145189378,18.867214200090437,-4734.280747512748,-4759.484159512116,45.6492010847721,0.0,0.0,0.0,0.0,43.51202967887603,0.0,0.0,0.0,0.0 
 10/23  09:00:00,17.751259236104435,-615.4517420400621,-708.2786413752767,18.48010215491767,-4025.785636277568,-4180.8265246458595,46.667944181139504,0.0,0.0,0.0,0.0,44.57871935797105,0.0,0.0,0.0,0.0 
 10/23  10:00:00,17.689065447090805,348.92627068877545,214.10380555182695,18.2187111333957,-1748.1178056208962,-2117.729913292958,46.85097570020294,0.0,0.0,0.0,0.0,45.31506699456661,0.0,0.0,0.0,0.0 
 10/23  11:00:00,18.016135362218744,1472.8122090736133,1282.8961209508839,18.191493285665167,1152.979936802091,768.0790247027871,45.898128481221505,0.0,0.0,0.0,0.0,45.39249052126052,0.0,0.0,0.0,0.0 
 10/23  12:00:00,18.907275872160458,2885.4400852723334,2791.305144559016,18.46698608799735,5385.3451109500475,4825.546311558474,43.41158093470278,0.0,0.0,0.0,0.0,44.61612345020795,0.0,0.0,0.0,0.0 
 10/23  13:00:00,20.086896458848106,3521.427387380721,3474.979242896263,19.076797498589713,9573.4341691292,9209.254485002955,40.344301648275916,0.0,0.0,0.0,0.0,42.949781363503035,0.0,0.0,0.0,0.0 
 10/23  14:00:00,21.58477092854357,3884.8818888070455,3916.26577760176,20.083974757468035,13397.540839404874,13253.721702073499,36.79526821026208,0.0,0.0,0.0,0.0,40.3492575030394,0.0,0.0,0.0,0.0 
 10/23  15:00:00,22.928795798325897,3028.9240874406155,3056.3231729440486,21.276205534086458,13644.649386841687,13665.554297899991,33.89852790647875,0.0,0.0,0.0,0.0,37.49115428780222,0.0,0.0,0.0,0.0 
 10/23  16:00:00,24.046146217251458,2552.0945986014867,2643.2956563623,22.442535115804304,12842.441506803203,13003.132445224117,31.68745207129855,0.0,0.0,0.0,0.0,34.912730994532424,0.0,0.0,0.0,0.0 
 10/23  17:00:00,24.828562046258824,1283.4744448662827,1473.738263503846,23.45587780744952,9858.860535056228,10349.046729840353,30.233628139979512,0.0,0.0,0.0,0.0,32.831983420607365,0.0,0.0,0.0,0.0 
 10/23  18:00:00,25.03881390229801,-174.56930403600677,-12.929163638867863,24.120226121168397,5119.6338989208,5737.49189869423,29.855637971917073,0.0,0.0,0.0,0.0,31.542689683148247,0.0,0.0,0.0,0.0 
 10/23  19:00:00,24.781731469213476,-1011.9113190461655,-940.2770164430987,24.374886071403893,859.3481375785209,1325.6717892681766,30.317789254479575,0.0,0.0,0.0,0.0,31.06375303794457,0.0,0.0,0.0,0.0 
 10/23  20:00:00,24.293538728145485,-1392.7166839774684,-1362.0442548179021,24.310117883371255,-2117.633524505618,-1811.3171979831884,31.217015459174416,0.0,0.0,0.0,0.0,31.184674915299972,0.0,0.0,0.0,0.0 
 10/23  21:00:00,23.705506178961116,-1545.5318143737459,-1536.574560752379,24.03416228471467,-3978.856355850925,-3798.597903193164,32.339788513098284,0.0,0.0,0.0,0.0,31.705679584721157,0.0,0.0,0.0,0.0 
 10/23  22:00:00,23.091966179302432,-1535.9986581844926,-1544.2994377976556,23.63543380690018,-4947.919262431504,-4868.6652840191255,33.559602815211996,0.0,0.0,0.0,0.0,32.47558584783046,0.0,0.0,0.0,0.0 
 10/23  23:00:00,22.495155850492413,-1489.0775530124306,-1495.6577945091842,23.179514784543176,-5356.980100791014,-5328.116529615438,34.79600880733689,0.0,0.0,0.0,0.0,33.38162013290686,0.0,0.0,0.0,0.0 
 10/23  24:00:00,21.920493884958,-1422.238413103525,-1433.686095710582,22.70253082084389,-5468.186008911067,-5470.118685898583,36.03515803373633,0.0,0.0,0.0,0.0,34.35998489388898,0.0,0.0,0.0,0.0 
 10/24  01:00:00,21.379957451931723,-1319.9087723749562,-1335.5956236772495,22.226542448866972,-5351.759499015923,-5380.455979192537,37.21407387677479,0.0,0.0,0.0,0.0,35.33807834759488,0.0,0.0,0.0,0.0 
 10/24  02:00:00,20.890241965157415,-1167.529365679774,-1188.4486832253,21.770465857988757,-5053.296820477275,-5093.180522633497,38.33013584382906,0.0,0.0,0.0,0.0,36.31623999618901,0.0,0.0,0.0,0.0 
 10/24  03:00:00,20.456481028726966,-1056.6806322372674,-1066.8818902394373,21.336557092670162,-4889.368597905492,-4905.362870183639,39.36825937919317,0.0,0.0,0.0,0.0,37.29358701982183,0.0,0.0,0.0,0.0 
 10/24  04:00:00,20.055270787616518,-993.1803106775378,-1001.4255790931023,20.912805527774736,-4819.011133358281,-4828.410520098206,40.356815996396016,0.0,0.0,0.0,0.0,38.2767604161819,0.0,0.0,0.0,0.0 
 10/24  05:00:00,19.682263534992614,-906.3295002223341,-920.0022650265371,20.496116237118866,-4719.146588021611,-4738.898711255024,41.300940299360285,0.0,0.0,0.0,0.0,39.2720624939824,0.0,0.0,0.0,0.0 
 10/24  06:00:00,19.341168860676568,-866.1418683377929,-862.6305406165211,20.0923556184723,-4543.747344782551,-4569.276414269654,42.18615608187031,0.0,0.0,0.0,0.0,40.26430280122049,0.0,0.0,0.0,0.0 
 10/24  07:00:00,18.990883307311922,-933.6085521783327,-924.2047751555307,19.702843995000794,-4435.288559247427,-4442.562076000146,43.11771581943354,0.0,0.0,0.0,0.0,41.248352918435735,0.0,0.0,0.0,0.0 
 10/24  08:00:00,18.610591215570835,-1007.054743526238,-1002.898784579804,19.316573433966724,-4458.500562263561,-4459.25702344991,44.155370396899585,0.0,0.0,0.0,0.0,42.25107189673102,0.0,0.0,0.0,0.0 
 10/24  09:00:00,18.252320721762757,-740.7110035777046,-804.5320852511475,18.944703574402755,-3933.2310185069973,-4061.0595256650604,45.157966106183146,0.0,0.0,0.0,0.0,43.242117349584746,0.0,0.0,0.0,0.0 
 10/24  10:00:00,18.096097936072532,-15.418242318559578,-118.86890466809076,18.67026988221381,-2224.5395968141347,-2491.5273157240817,45.60270497307529,0.0,0.0,0.0,0.0,43.98983304531693,0.0,0.0,0.0,0.0 
 10/24  11:00:00,18.247170002147556,914.9132037834081,755.1232217447515,18.575457554243254,49.05432988523185,-242.77930940378664,45.172888534033376,0.0,0.0,0.0,0.0,44.25144804202287,0.0,0.0,0.0,0.0 
 10/24  12:00:00,18.953625807339883,2919.571579251642,2666.322881576117,18.73082612771303,4331.971266624256,3644.8868624414304,43.2253622878646,0.0,0.0,0.0,0.0,43.82405633742123,0.0,0.0,0.0,0.0 
 10/24  13:00:00,20.29826036035822,3816.5656196043574,3838.8824373952493,19.335032537257796,9773.927570313004,9522.216880397296,39.76956382835179,0.0,0.0,0.0,0.0,42.20697752259737,0.0,0.0,0.0,0.0 
 10/24  14:00:00,21.63996977227417,2988.5986681576696,3053.879666264369,20.285219573213503,11519.048726474313,11483.687057134264,36.61441539293011,0.0,0.0,0.0,0.0,39.79268965493264,0.0,0.0,0.0,0.0 
